surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,188,1.404657,-0.000845,0.000612
vtail,0,naca0009,189,1.404535,-0.000772,0.000559
vtail,0,naca0009,190,1.404424,-0.000697,0.000505
vtail,0,naca0009,191,1.404325,-0.000622,0.00045
vtail,0,naca0009,192,1.404238,-0.000546,0.000395
vtail,0,naca0009,193,1.404162,-0.00047,0.00034
vtail,0,naca0009,194,1.404098,-0.000393,0.000284
vtail,0,naca0009,195,1.404046,-0.000316,0.000228
vtail,0,naca0009,196,1.404005,-0.000237,0.000172
vtail,0,naca0009,197,1.403976,-0.000159,0.000115
vtail,0,naca0009,198,1.403958,-8e-05,5.8e-05
vtail,0,naca0009,199,1.403953,0.0,0.0
vtail,0,naca0009,200,1.403958,8e-05,-5.8e-05
vtail,0,naca0009,201,1.403976,0.000159,-0.000115
vtail,0,naca0009,202,1.404005,0.000237,-0.000172
vtail,0,naca0009,203,1.404046,0.000316,-0.000228
vtail,0,naca0009,204,1.404098,0.000393,-0.000284
vtail,0,naca0009,205,1.404162,0.00047,-0.00034
vtail,0,naca0009,206,1.404238,0.000546,-0.000395
vtail,0,naca0009,207,1.404325,0.000622,-0.00045
vtail,0,naca0009,208,1.404424,0.000697,-0.000505
vtail,0,naca0009,209,1.404535,0.000772,-0.000559
vtail,0,naca0009,210,1.404657,0.000845,-0.000612
vtail,0,naca0009,211,1.40479,0.000919,-0.000665
vtail,0,naca0009,212,1.404935,0.000991,-0.000718
vtail,0,naca0009,213,1.405091,0.001063,-0.00077
vtail,0,naca0009,214,1.405259,0.001134,-0.000821
vtail,0,naca0009,215,1.405438,0.001205,-0.000872
vtail,0,naca0009,216,1.405628,0.001275,-0.000923
vtail,0,naca0009,217,1.40583,0.001344,-0.000973
vtail,0,naca0009,218,1.406042,0.001412,-0.001022
vtail,0,naca0009,219,1.406266,0.001479,-0.001071
vtail,0,naca0009,220,1.406501,0.001546,-0.001119
vtail,0,naca0009,221,1.406747,0.001612,-0.001167
vtail,0,naca0009,222,1.407004,0.001676,-0.001214
vtail,0,naca0009,223,1.407272,0.001741,-0.00126
vtail,0,naca0009,224,1.407551,0.001804,-0.001306
vtail,0,naca0009,225,1.40784,0.001866,-0.001351
vtail,0,naca0009,226,1.40814,0.001927,-0.001395
vtail,0,naca0009,227,1.408451,0.001988,-0.001439
vtail,0,naca0009,228,1.408772,0.002047,-0.001482
vtail,0,naca0009,229,1.409104,0.002105,-0.001524
vtail,0,naca0009,230,1.409446,0.002162,-0.001565
vtail,0,naca0009,231,1.409799,0.002219,-0.001606
vtail,0,naca0009,232,1.410161,0.002274,-0.001646
vtail,0,naca0009,233,1.410534,0.002328,-0.001685
vtail,0,naca0009,234,1.410917,0.002381,-0.001724
vtail,0,naca0009,235,1.41131,0.002433,-0.001761
vtail,0,naca0009,236,1.411712,0.002483,-0.001798
vtail,0,naca0009,237,1.412125,0.002533,-0.001833
vtail,0,naca0009,238,1.412547,0.002581,-0.001868
vtail,0,naca0009,239,1.412978,0.002628,-0.001902
vtail,0,naca0009,240,1.413419,0.002674,-0.001936
vtail,0,naca0009,241,1.413869,0.002718,-0.001968
vtail,0,naca0009,242,1.414328,0.002761,-0.001999
vtail,0,naca0009,243,1.414797,0.002803,-0.002029
vtail,0,naca0009,244,1.415274,0.002844,-0.002059
vtail,0,naca0009,245,1.415761,0.002883,-0.002087
vtail,0,naca0009,246,1.416256,0.002921,-0.002115
vtail,0,naca0009,247,1.416759,0.002958,-0.002141
vtail,0,naca0009,248,1.417271,0.002993,-0.002167
vtail,0,naca0009,249,1.417792,0.003027,-0.002191
vtail,0,naca0009,250,1.41832,0.003059,-0.002215
vtail,0,naca0009,251,1.418857,0.003091,-0.002237
vtail,0,naca0009,252,1.419401,0.00312,-0.002259
vtail,0,naca0009,253,1.419954,0.003148,-0.002279
vtail,0,naca0009,254,1.420514,0.003175,-0.002299
vtail,0,naca0009,255,1.421082,0.003201,-0.002317
vtail,0,naca0009,256,1.421657,0.003225,-0.002334
vtail,0,naca0009,257,1.422239,0.003247,-0.002351
vtail,0,naca0009,258,1.422828,0.003268,-0.002366
vtail,0,naca0009,259,1.423425,0.003288,-0.00238
vtail,0,naca0009,260,1.424028,0.003306,-0.002393
vtail,0,naca0009,261,1.424638,0.003323,-0.002405
vtail,0,naca0009,262,1.425254,0.003338,-0.002416
vtail,0,naca0009,263,1.425877,0.003352,-0.002426
vtail,0,naca0009,264,1.426506,0.003364,-0.002435
vtail,0,naca0009,265,1.427141,0.003375,-0.002443
vtail,0,naca0009,266,1.427782,0.003385,-0.00245
vtail,0,naca0009,267,1.428428,0.003393,-0.002456
vtail,0,naca0009,268,1.42908,0.0034,-0.002461
vtail,0,naca0009,269,1.429738,0.003405,-0.002465
vtail,0,naca0009,270,1.430401,0.003409,-0.002468
vtail,0,naca0009,271,1.431068,0.003412,-0.00247
vtail,0,naca0009,272,1.431741,0.003413,-0.002471
vtail,0,naca0009,273,1.432419,0.003413,-0.002471
vtail,0,naca0009,274,1.433101,0.003411,-0.002469
vtail,0,naca0009,275,1.433787,0.003409,-0.002467
vtail,0,naca0009,276,1.434478,0.003404,-0.002464
vtail,0,naca0009,277,1.435172,0.003399,-0.002461
vtail,0,naca0009,278,1.435871,0.003392,-0.002456
vtail,0,naca0009,279,1.436573,0.003385,-0.00245
vtail,0,naca0009,280,1.437279,0.003375,-0.002443
vtail,0,naca0009,281,1.437989,0.003365,-0.002436
vtail,0,naca0009,282,1.438701,0.003353,-0.002428
vtail,0,naca0009,283,1.439416,0.003341,-0.002418
vtail,0,naca0009,284,1.440135,0.003327,-0.002408
vtail,0,naca0009,285,1.440855,0.003312,-0.002398
vtail,0,naca0009,286,1.441579,0.003296,-0.002386
vtail,0,naca0009,287,1.442304,0.003279,-0.002373
vtail,0,naca0009,288,1.443032,0.00326,-0.00236
vtail,0,naca0009,289,1.443762,0.003241,-0.002346
vtail,0,naca0009,290,1.444493,0.003221,-0.002331
vtail,0,naca0009,291,1.445226,0.003199,-0.002316
vtail,0,naca0009,292,1.445961,0.003177,-0.0023
vtail,0,naca0009,293,1.446696,0.003154,-0.002283
vtail,0,naca0009,294,1.447433,0.00313,-0.002266
vtail,0,naca0009,295,1.44817,0.003105,-0.002248
vtail,0,naca0009,296,1.448908,0.003079,-0.002229
vtail,0,naca0009,297,1.449647,0.003052,-0.002209
vtail,0,naca0009,298,1.450385,0.003025,-0.00219
vtail,0,naca0009,299,1.451124,0.002996,-0.002169
vtail,0,naca0009,300,1.451863,0.002967,-0.002148
vtail,0,naca0009,301,1.452601,0.002937,-0.002126
vtail,0,naca0009,302,1.453339,0.002907,-0.002104
vtail,0,naca0009,303,1.454077,0.002876,-0.002082
vtail,0,naca0009,304,1.454813,0.002844,-0.002059
vtail,0,naca0009,305,1.455549,0.002811,-0.002035
vtail,0,naca0009,306,1.456283,0.002778,-0.002011
vtail,0,naca0009,307,1.457016,0.002744,-0.001987
vtail,0,naca0009,308,1.457748,0.00271,-0.001962
vtail,0,naca0009,309,1.458477,0.002675,-0.001937
vtail,0,naca0009,310,1.459205,0.00264,-0.001911
vtail,0,naca0009,311,1.459931,0.002604,-0.001885
vtail,0,naca0009,312,1.460654,0.002568,-0.001859
vtail,0,naca0009,313,1.461375,0.002531,-0.001832
vtail,0,naca0009,314,1.462093,0.002494,-0.001806
vtail,0,naca0009,315,1.462809,0.002457,-0.001778
vtail,0,naca0009,316,1.463521,0.002419,-0.001751
vtail,0,naca0009,317,1.46423,0.002381,-0.001723
vtail,0,naca0009,318,1.464936,0.002342,-0.001696
vtail,0,naca0009,319,1.465638,0.002304,-0.001668
vtail,0,naca0009,320,1.466337,0.002265,-0.001639
vtail,0,naca0009,321,1.467032,0.002225,-0.001611
vtail,0,naca0009,322,1.467722,0.002186,-0.001582
vtail,0,naca0009,323,1.468409,0.002146,-0.001554
vtail,0,naca0009,324,1.469091,0.002106,-0.001525
vtail,0,naca0009,325,1.469768,0.002066,-0.001496
vtail,0,naca0009,326,1.470441,0.002026,-0.001467
vtail,0,naca0009,327,1.471109,0.001986,-0.001438
vtail,0,naca0009,328,1.471772,0.001945,-0.001408
vtail,0,naca0009,329,1.472429,0.001905,-0.001379
vtail,0,naca0009,330,1.473081,0.001865,-0.00135
vtail,0,naca0009,331,1.473728,0.001824,-0.001321
vtail,0,naca0009,332,1.474369,0.001784,-0.001291
vtail,0,naca0009,333,1.475004,0.001743,-0.001262
vtail,0,naca0009,334,1.475633,0.001703,-0.001233
vtail,0,naca0009,335,1.476255,0.001662,-0.001203
vtail,0,naca0009,336,1.476872,0.001622,-0.001174
vtail,0,naca0009,337,1.477481,0.001582,-0.001145
vtail,0,naca0009,338,1.478085,0.001542,-0.001116
vtail,0,naca0009,339,1.478681,0.001502,-0.001087
vtail,0,naca0009,340,1.47927,0.001462,-0.001059
vtail,0,naca0009,341,1.479853,0.001423,-0.00103
vtail,0,naca0009,342,1.480428,0.001383,-0.001002
vtail,0,naca0009,343,1.480995,0.001344,-0.000973
vtail,0,naca0009,344,1.481556,0.001305,-0.000945
vtail,0,naca0009,345,1.482108,0.001267,-0.000917
vtail,0,naca0009,346,1.482653,0.001229,-0.000889
vtail,0,naca0009,347,1.483189,0.001191,-0.000862
vtail,0,naca0009,348,1.483718,0.001153,-0.000835
vtail,0,naca0009,349,1.484238,0.001115,-0.000807
vtail,0,naca0009,350,1.48475,0.001078,-0.000781
vtail,0,naca0009,351,1.485254,0.001042,-0.000754
vtail,0,naca0009,352,1.485749,0.001006,-0.000728
vtail,0,naca0009,353,1.486235,0.00097,-0.000702
vtail,0,naca0009,354,1.486713,0.000934,-0.000676
vtail,0,naca0009,355,1.487181,0.0009,-0.000651
vtail,0,naca0009,356,1.48764,0.000865,-0.000626
vtail,0,naca0009,357,1.488091,0.000831,-0.000602
vtail,0,naca0009,358,1.488531,0.000798,-0.000578
vtail,0,naca0009,359,1.488963,0.000765,-0.000554
vtail,0,naca0009,360,1.489385,0.000733,-0.00053
vtail,0,naca0009,361,1.489797,0.000701,-0.000507
vtail,0,naca0009,362,1.4902,0.00067,-0.000485
vtail,0,naca0009,363,1.490592,0.000639,-0.000463
vtail,0,naca0009,364,1.490975,0.000609,-0.000441
vtail,0,naca0009,365,1.491348,0.00058,-0.00042
vtail,0,naca0009,366,1.491711,0.000552,-0.000399
vtail,0,naca0009,367,1.492063,0.000524,-0.000379
vtail,0,naca0009,368,1.492405,0.000496,-0.000359
vtail,0,naca0009,369,1.492737,0.00047,-0.00034
vtail,0,naca0009,370,1.493058,0.000444,-0.000321
vtail,0,naca0009,371,1.493369,0.000419,-0.000303
vtail,0,naca0009,372,1.493669,0.000395,-0.000286
vtail,0,naca0009,373,1.493959,0.000371,-0.000269
vtail,0,naca0009,374,1.494237,0.000349,-0.000252
vtail,0,naca0009,375,1.494505,0.000327,-0.000236
vtail,0,naca0009,376,1.494762,0.000306,-0.000221
vtail,0,naca0009,377,1.495008,0.000285,-0.000207
vtail,0,naca0009,378,1.495243,0.000266,-0.000192
vtail,0,naca0009,379,1.495467,0.000247,-0.000179
vtail,0,naca0009,380,1.49568,0.00023,-0.000166
vtail,0,naca0009,381,1.495881,0.000213,-0.000154
vtail,0,naca0009,382,1.496072,0.000197,-0.000143
vtail,0,naca0009,383,1.496251,0.000182,-0.000132
vtail,0,naca0009,384,1.496418,0.000168,-0.000122
vtail,0,naca0009,385,1.496575,0.000155,-0.000112
vtail,0,naca0009,386,1.49672,0.000143,-0.000103
vtail,0,naca0009,387,1.496853,0.000131,-9.5e-05
vtail,0,naca0009,388,1.496975,0.000121,-8.8e-05
vtail,0,naca0009,389,1.497085,0.000112,-8.1e-05
vtail,0,naca0009,390,1.497184,0.000103,-7.5e-05
vtail,0,naca0009,391,1.497271,9.6e-05,-6.9e-05
vtail,0,naca0009,392,1.497347,9e-05,-6.5e-05
vtail,0,naca0009,393,1.497411,8.4e-05,-6.1e-05
vtail,0,naca0009,394,1.497464,8e-05,-5.8e-05
vtail,0,naca0009,395,1.497504,7.6e-05,-5.5e-05
vtail,0,naca0009,396,1.497533,7.4e-05,-5.3e-05
vtail,0,naca0009,397,1.497551,7.2e-05,-5.2e-05
vtail,0,naca0009,398,1.497557,7.2e-05,-5.2e-05
vtail,1,naca0009,0,1.497557,0.123512,0.170767
vtail,1,naca0009,1,1.497551,0.123511,0.170768
vtail,1,naca0009,2,1.497534,0.12351,0.170769
vtail,1,naca0009,3,1.497505,0.123507,0.170771
vtail,1,naca0009,4,1.497464,0.123504,0.170773
vtail,1,naca0009,5,1.497412,0.123499,0.170776
vtail,1,naca0009,6,1.497348,0.123494,0.17078
vtail,1,naca0009,7,1.497273,0.123488,0.170785
vtail,1,naca0009,8,1.497186,0.12348,0.17079
vtail,1,naca0009,9,1.497088,0.123472,0.170796
vtail,1,naca0009,10,1.496978,0.123463,0.170803
vtail,1,naca0009,11,1.496857,0.123452,0.17081
vtail,1,naca0009,12,1.496725,0.123441,0.170819
vtail,1,naca0009,13,1.496581,0.123429,0.170827
vtail,1,naca0009,14,1.496425,0.123416,0.170837
vtail,1,naca0009,15,1.496259,0.123402,0.170847
vtail,1,naca0009,16,1.496081,0.123387,0.170858
vtail,1,naca0009,17,1.495892,0.123371,0.170869
vtail,1,naca0009,18,1.495691,0.123355,0.170881
vtail,1,naca0009,19,1.49548,0.123337,0.170894
vtail,1,naca0009,20,1.495257,0.123319,0.170907
vtail,1,naca0009,21,1.495024,0.123299,0.170921
vtail,1,naca0009,22,1.494779,0.123279,0.170936
vtail,1,naca0009,23,1.494524,0.123258,0.170951
vtail,1,naca0009,24,1.494258,0.123236,0.170967
vtail,1,naca0009,25,1.493981,0.123214,0.170983
vtail,1,naca0009,26,1.493693,0.123191,0.171
vtail,1,naca0009,27,1.493395,0.123166,0.171017
vtail,1,naca0009,28,1.493086,0.123142,0.171035
vtail,1,naca0009,29,1.492766,0.123116,0.171054
vtail,1,naca0009,30,1.492437,0.12309,0.171073
vtail,1,naca0009,31,1.492097,0.123062,0.171093
vtail,1,naca0009,32,1.491746,0.123035,0.171113
vtail,1,naca0009,33,1.491386,0.123006,0.171133
vtail,1,naca0009,34,1.491015,0.122977,0.171154
vtail,1,naca0009,35,1.490635,0.122947,0.171176
vtail,1,naca0009,36,1.490244,0.122917,0.171198
vtail,1,naca0009,37,1.489844,0.122886,0.17122
vtail,1,naca0009,38,1.489435,0.122855,0.171243
vtail,1,naca0009,39,1.489015,0.122823,0.171266
vtail,1,naca0009,40,1.488586,0.12279,0.17129
vtail,1,naca0009,41,1.488148,0.122757,0.171314
vtail,1,naca0009,42,1.487701,0.122723,0.171338
vtail,1,naca0009,43,1.487244,0.122689,0.171363
vtail,1,naca0009,44,1.486779,0.122654,0.171388
vtail,1,naca0009,45,1.486304,0.122619,0.171414
vtail,1,naca0009,46,1.485821,0.122583,0.171439
vtail,1,naca0009,47,1.485329,0.122547,0.171466
vtail,1,naca0009,48,1.484828,0.122511,0.171492
vtail,1,naca0009,49,1.484319,0.122474,0.171518
vtail,1,naca0009,50,1.483802,0.122437,0.171545
vtail,1,naca0009,51,1.483277,0.1224,0.171572
vtail,1,naca0009,52,1.482743,0.122362,0.1716
vtail,1,naca0009,53,1.482202,0.122324,0.171627
vtail,1,naca0009,54,1.481653,0.122285,0.171655
vtail,1,naca0009,55,1.481096,0.122247,0.171683
vtail,1,naca0009,56,1.480532,0.122208,0.171711
vtail,1,naca0009,57,1.479961,0.122169,0.17174
vtail,1,naca0009,58,1.479382,0.122129,0.171768
vtail,1,naca0009,59,1.478796,0.12209,0.171797
vtail,1,naca0009,60,1.478203,0.12205,0.171825
vtail,1,naca0009,61,1.477604,0.12201,0.171854
vtail,1,naca0009,62,1.476998,0.121971,0.171883
vtail,1,naca0009,63,1.476385,0.121931,0.171912
vtail,1,naca0009,64,1.475766,0.12189,0.171941
vtail,1,naca0009,65,1.475141,0.12185,0.17197
vtail,1,naca0009,66,1.47451,0.12181,0.171999
vtail,1,naca0009,67,1.473873,0.12177,0.172028
vtail,1,naca0009,68,1.47323,0.12173,0.172058
vtail,1,naca0009,69,1.472582,0.121689,0.172087
vtail,1,naca0009,70,1.471929,0.121649,0.172116
vtail,1,naca0009,71,1.47127,0.121609,0.172145
vtail,1,naca0009,72,1.470606,0.121569,0.172174
vtail,1,naca0009,73,1.469938,0.121529,0.172203
vtail,1,naca0009,74,1.469264,0.121489,0.172231
vtail,1,naca0009,75,1.468586,0.12145,0.17226
vtail,1,naca0009,76,1.467904,0.12141,0.172289
vtail,1,naca0009,77,1.467218,0.121371,0.172317
vtail,1,naca0009,78,1.466527,0.121332,0.172345
vtail,1,naca0009,79,1.465833,0.121293,0.172373
vtail,1,naca0009,80,1.465135,0.121255,0.172401
vtail,1,naca0009,81,1.464433,0.121217,0.172429
vtail,1,naca0009,82,1.463728,0.121179,0.172456
vtail,1,naca0009,83,1.46302,0.121141,0.172484
vtail,1,naca0009,84,1.462309,0.121104,0.172511
vtail,1,naca0009,85,1.461595,0.121067,0.172537
vtail,1,naca0009,86,1.460879,0.121031,0.172564
vtail,1,naca0009,87,1.46016,0.120995,0.17259
vtail,1,naca0009,88,1.459439,0.120959,0.172615
vtail,1,naca0009,89,1.458715,0.120924,0.172641
vtail,1,naca0009,90,1.45799,0.120889,0.172666
vtail,1,naca0009,91,1.457263,0.120855,0.172691
vtail,1,naca0009,92,1.456535,0.120822,0.172715
vtail,1,naca0009,93,1.455805,0.120789,0.172739
vtail,1,naca0009,94,1.455074,0.120756,0.172762
vtail,1,naca0009,95,1.454342,0.120725,0.172785
vtail,1,naca0009,96,1.453609,0.120694,0.172807
vtail,1,naca0009,97,1.452875,0.120663,0.172829
vtail,1,naca0009,98,1.452141,0.120634,0.172851
vtail,1,naca0009,99,1.451407,0.120605,0.172872
vtail,1,naca0009,100,1.450673,0.120577,0.172892
vtail,1,naca0009,101,1.449938,0.120549,0.172912
vtail,1,naca0009,102,1.449204,0.120523,0.172931
vtail,1,naca0009,103,1.448471,0.120497,0.17295
vtail,1,naca0009,104,1.447738,0.120472,0.172968
vtail,1,naca0009,105,1.447006,0.120448,0.172985
vtail,1,naca0009,106,1.446275,0.120425,0.173002
vtail,1,naca0009,107,1.445545,0.120403,0.173018
vtail,1,naca0009,108,1.444817,0.120382,0.173033
vtail,1,naca0009,109,1.44409,0.120362,0.173048
vtail,1,naca0009,110,1.443364,0.120342,0.173062
vtail,1,naca0009,111,1.442641,0.120324,0.173075
vtail,1,naca0009,112,1.44192,0.120307,0.173087
vtail,1,naca0009,113,1.441201,0.120291,0.173099
vtail,1,naca0009,114,1.440484,0.120276,0.17311
vtail,1,naca0009,115,1.439771,0.120262,0.17312
vtail,1,naca0009,116,1.43906,0.12025,0.173129
vtail,1,naca0009,117,1.438352,0.120238,0.173137
vtail,1,naca0009,118,1.437647,0.120228,0.173145
vtail,1,naca0009,119,1.436945,0.120219,0.173151
vtail,1,naca0009,120,1.436247,0.120211,0.173157
vtail,1,naca0009,121,1.435553,0.120205,0.173162
vtail,1,naca0009,122,1.434862,0.120199,0.173165
vtail,1,naca0009,123,1.434176,0.120195,0.173168
vtail,1,naca0009,124,1.433493,0.120192,0.17317
vtail,1,naca0009,125,1.432816,0.120191,0.173171
vtail,1,naca0009,126,1.432142,0.120191,0.173171
vtail,1,naca0009,127,1.431474,0.120192,0.173171
vtail,1,naca0009,128,1.43081,0.120195,0.173169
vtail,1,naca0009,129,1.430151,0.120199,0.173166
vtail,1,naca0009,130,1.429497,0.120204,0.173162
vtail,1,naca0009,131,1.428849,0.120211,0.173157
vtail,1,naca0009,132,1.428207,0.120219,0.173151
vtail,1,naca0009,133,1.42757,0.120228,0.173144
vtail,1,naca0009,134,1.426939,0.120239,0.173136
vtail,1,naca0009,135,1.426314,0.120251,0.173128
vtail,1,naca0009,136,1.425695,0.120265,0.173118
vtail,1,naca0009,137,1.425082,0.12028,0.173107
vtail,1,naca0009,138,1.424476,0.120297,0.173095
vtail,1,naca0009,139,1.423876,0.120315,0.173081
vtail,1,naca0009,140,1.423284,0.120335,0.173067
vtail,1,naca0009,141,1.422698,0.120356,0.173052
vtail,1,naca0009,142,1.422119,0.120378,0.173036
vtail,1,naca0009,143,1.421548,0.120402,0.173019
vtail,1,naca0009,144,1.420983,0.120427,0.173001
vtail,1,naca0009,145,1.420427,0.120454,0.172981
vtail,1,naca0009,146,1.419878,0.120482,0.172961
vtail,1,naca0009,147,1.419336,0.120511,0.17294
vtail,1,naca0009,148,1.418803,0.120542,0.172917
vtail,1,naca0009,149,1.418278,0.120574,0.172894
vtail,1,naca0009,150,1.41776,0.120608,0.172869
vtail,1,naca0009,151,1.417251,0.120643,0.172844
vtail,1,naca0009,152,1.416751,0.120679,0.172818
vtail,1,naca0009,153,1.416259,0.120717,0.17279
vtail,1,naca0009,154,1.415776,0.120756,0.172762
vtail,1,naca0009,155,1.415301,0.120797,0.172733
vtail,1,naca0009,156,1.414836,0.120838,0.172703
vtail,1,naca0009,157,1.414379,0.120881,0.172672
vtail,1,naca0009,158,1.413932,0.120925,0.17264
vtail,1,naca0009,159,1.413493,0.120971,0.172607
vtail,1,naca0009,160,1.413065,0.121018,0.172573
vtail,1,naca0009,161,1.412645,0.121066,0.172538
vtail,1,naca0009,162,1.412235,0.121115,0.172503
vtail,1,naca0009,163,1.411835,0.121165,0.172466
vtail,1,naca0009,164,1.411445,0.121217,0.172429
vtail,1,naca0009,165,1.411065,0.121269,0.172391
vtail,1,naca0009,166,1.410694,0.121323,0.172352
vtail,1,naca0009,167,1.410334,0.121378,0.172312
vtail,1,naca0009,168,1.409983,0.121434,0.172272
vtail,1,naca0009,169,1.409643,0.121491,0.172231
vtail,1,naca0009,170,1.409313,0.121549,0.172189
vtail,1,naca0009,171,1.408994,0.121607,0.172146
vtail,1,naca0009,172,1.408685,0.121667,0.172103
vtail,1,naca0009,173,1.408387,0.121728,0.172058
vtail,1,naca0009,174,1.408099,0.12179,0.172014
vtail,1,naca0009,175,1.407822,0.121853,0.171968
vtail,1,naca0009,176,1.407556,0.121917,0.171922
vtail,1,naca0009,177,1.4073,0.121981,0.171875
vtail,1,naca0009,178,1.407056,0.122047,0.171828
vtail,1,naca0009,179,1.406822,0.122113,0.17178
vtail,1,naca0009,180,1.4066,0.12218,0.171732
vtail,1,naca0009,181,1.406389,0.122248,0.171683
vtail,1,naca0009,182,1.406188,0.122316,0.171633
vtail,1,naca0009,183,1.405999,0.122385,0.171583
vtail,1,naca0009,184,1.405821,0.122455,0.171532
vtail,1,naca0009,185,1.405655,0.122526,0.171481
vtail,1,naca0009,186,1.405499,0.122598,0.171429
vtail,1,naca0009,187,1.405355,0.12267,0.171377
vtail,1,naca0009,188,1.405223,0.122743,0.171324
vtail,1,naca0009,189,1.405101,0.122816,0.171271
vtail,1,naca0009,190,1.404992,0.12289,0.171217
vtail,1,naca0009,191,1.404893,0.122965,0.171163
vtail,1,naca0009,192,1.404807,0.12304,0.171109
vtail,1,naca0009,193,1.404732,0.123116,0.171054
vtail,1,naca0009,194,1.404668,0.123192,0.170999
vtail,1,naca0009,195,1.404616,0.123269,0.170943
vtail,1,naca0009,196,1.404575,0.123347,0.170887
vtail,1,naca0009,197,1.404546,0.123425,0.17083
vtail,1,naca0009,198,1.404529,0.123504,0.170773
vtail,1,naca0009,199,1.404523,0.123583,0.170716
vtail,1,naca0009,200,1.404529,0.123662,0.170659
vtail,1,naca0009,201,1.404546,0.123741,0.170602
vtail,1,naca0009,202,1.404575,0.123819,0.170545
vtail,1,naca0009,203,1.404616,0.123896,0.170489
vtail,1,naca0009,204,1.404668,0.123973,0.170433
vtail,1,naca0009,205,1.404732,0.12405,0.170378
vtail,1,naca0009,206,1.404807,0.124126,0.170323
vtail,1,naca0009,207,1.404893,0.124201,0.170268
vtail,1,naca0009,208,1.404992,0.124276,0.170214
vtail,1,naca0009,209,1.405101,0.12435,0.170161
vtail,1,naca0009,210,1.405223,0.124423,0.170108
vtail,1,naca0009,211,1.405355,0.124496,0.170055
vtail,1,naca0009,212,1.405499,0.124568,0.170003
vtail,1,naca0009,213,1.405655,0.12464,0.169951
vtail,1,naca0009,214,1.405821,0.12471,0.1699
vtail,1,naca0009,215,1.405999,0.12478,0.169849
vtail,1,naca0009,216,1.406188,0.12485,0.169799
vtail,1,naca0009,217,1.406389,0.124918,0.169749
vtail,1,naca0009,218,1.4066,0.124986,0.1697
vtail,1,naca0009,219,1.406822,0.125053,0.169652
vtail,1,naca0009,220,1.407056,0.125119,0.169604
vtail,1,naca0009,221,1.4073,0.125185,0.169556
vtail,1,naca0009,222,1.407556,0.125249,0.16951
vtail,1,naca0009,223,1.407822,0.125313,0.169464
vtail,1,naca0009,224,1.408099,0.125376,0.169418
vtail,1,naca0009,225,1.408387,0.125437,0.169373
vtail,1,naca0009,226,1.408685,0.125498,0.169329
vtail,1,naca0009,227,1.408994,0.125558,0.169286
vtail,1,naca0009,228,1.409313,0.125617,0.169243
vtail,1,naca0009,229,1.409643,0.125675,0.169201
vtail,1,naca0009,230,1.409983,0.125732,0.16916
vtail,1,naca0009,231,1.410334,0.125788,0.16912
vtail,1,naca0009,232,1.410694,0.125843,0.16908
vtail,1,naca0009,233,1.411065,0.125897,0.169041
vtail,1,naca0009,234,1.411445,0.125949,0.169003
vtail,1,naca0009,235,1.411835,0.126001,0.168966
vtail,1,naca0009,236,1.412235,0.126051,0.168929
vtail,1,naca0009,237,1.412645,0.1261,0.168894
vtail,1,naca0009,238,1.413065,0.126148,0.168859
vtail,1,naca0009,239,1.413493,0.126195,0.168825
vtail,1,naca0009,240,1.413932,0.12624,0.168792
vtail,1,naca0009,241,1.414379,0.126285,0.16876
vtail,1,naca0009,242,1.414836,0.126328,0.168729
vtail,1,naca0009,243,1.415301,0.126369,0.168699
vtail,1,naca0009,244,1.415776,0.12641,0.16867
vtail,1,naca0009,245,1.416259,0.126449,0.168641
vtail,1,naca0009,246,1.416751,0.126486,0.168614
vtail,1,naca0009,247,1.417251,0.126523,0.168588
vtail,1,naca0009,248,1.41776,0.126558,0.168562
vtail,1,naca0009,249,1.418278,0.126591,0.168538
vtail,1,naca0009,250,1.418803,0.126624,0.168515
vtail,1,naca0009,251,1.419336,0.126655,0.168492
vtail,1,naca0009,252,1.419878,0.126684,0.168471
vtail,1,naca0009,253,1.420427,0.126712,0.168451
vtail,1,naca0009,254,1.420983,0.126739,0.168431
vtail,1,naca0009,255,1.421548,0.126764,0.168413
vtail,1,naca0009,256,1.422119,0.126788,0.168396
vtail,1,naca0009,257,1.422698,0.12681,0.16838
vtail,1,naca0009,258,1.423284,0.126831,0.168365
vtail,1,naca0009,259,1.423876,0.126851,0.16835
vtail,1,naca0009,260,1.424476,0.126869,0.168337
vtail,1,naca0009,261,1.425082,0.126885,0.168325
vtail,1,naca0009,262,1.425695,0.1269,0.168314
vtail,1,naca0009,263,1.426314,0.126914,0.168304
vtail,1,naca0009,264,1.426939,0.126927,0.168295
vtail,1,naca0009,265,1.42757,0.126938,0.168287
vtail,1,naca0009,266,1.428207,0.126947,0.168281
vtail,1,naca0009,267,1.428849,0.126955,0.168275
vtail,1,naca0009,268,1.429497,0.126962,0.16827
vtail,1,naca0009,269,1.430151,0.126967,0.168266
vtail,1,naca0009,270,1.43081,0.126971,0.168263
vtail,1,naca0009,271,1.431474,0.126974,0.168261
vtail,1,naca0009,272,1.432142,0.126975,0.16826
vtail,1,naca0009,273,1.432816,0.126975,0.16826
vtail,1,naca0009,274,1.433493,0.126973,0.168262
vtail,1,naca0009,275,1.434176,0.126971,0.168264
vtail,1,naca0009,276,1.434862,0.126967,0.168266
vtail,1,naca0009,277,1.435553,0.126961,0.16827
vtail,1,naca0009,278,1.436247,0.126955,0.168275
