surface,station,airfoil,point,x_m,y_m,z_m
vtail,1,naca0009,284,1.370431,0.132211,0.179573
vtail,1,naca0009,285,1.371136,0.132196,0.179583
vtail,1,naca0009,286,1.371844,0.132181,0.179595
vtail,1,naca0009,287,1.372554,0.132164,0.179607
vtail,1,naca0009,288,1.373266,0.132146,0.17962
vtail,1,naca0009,289,1.37398,0.132127,0.179633
vtail,1,naca0009,290,1.374695,0.132107,0.179647
vtail,1,naca0009,291,1.375413,0.132086,0.179662
vtail,1,naca0009,292,1.376131,0.132064,0.179678
vtail,1,naca0009,293,1.376851,0.132041,0.179694
vtail,1,naca0009,294,1.377571,0.132017,0.179711
vtail,1,naca0009,295,1.378293,0.131992,0.179728
vtail,1,naca0009,296,1.379015,0.131967,0.179746
vtail,1,naca0009,297,1.379737,0.13194,0.179765
vtail,1,naca0009,298,1.38046,0.131913,0.179784
vtail,1,naca0009,299,1.381183,0.131885,0.179804
vtail,1,naca0009,300,1.381906,0.131857,0.179824
vtail,1,naca0009,301,1.382629,0.131827,0.179845
vtail,1,naca0009,302,1.383351,0.131797,0.179866
vtail,1,naca0009,303,1.384072,0.131766,0.179888
vtail,1,naca0009,304,1.384793,0.131735,0.17991
vtail,1,naca0009,305,1.385512,0.131703,0.179933
vtail,1,naca0009,306,1.386231,0.13167,0.179956
vtail,1,naca0009,307,1.386948,0.131637,0.17998
vtail,1,naca0009,308,1.387664,0.131603,0.180004
vtail,1,naca0009,309,1.388378,0.131569,0.180028
vtail,1,naca0009,310,1.38909,0.131534,0.180053
vtail,1,naca0009,311,1.3898,0.131499,0.180078
vtail,1,naca0009,312,1.390507,0.131463,0.180103
vtail,1,naca0009,313,1.391213,0.131427,0.180129
vtail,1,naca0009,314,1.391915,0.131391,0.180155
vtail,1,naca0009,315,1.392615,0.131354,0.180181
vtail,1,naca0009,316,1.393312,0.131316,0.180207
vtail,1,naca0009,317,1.394006,0.131279,0.180234
vtail,1,naca0009,318,1.394697,0.131241,0.180261
vtail,1,naca0009,319,1.395384,0.131203,0.180288
vtail,1,naca0009,320,1.396068,0.131164,0.180315
vtail,1,naca0009,321,1.396747,0.131126,0.180342
vtail,1,naca0009,322,1.397423,0.131087,0.18037
vtail,1,naca0009,323,1.398095,0.131048,0.180398
vtail,1,naca0009,324,1.398762,0.131008,0.180426
vtail,1,naca0009,325,1.399425,0.130969,0.180454
vtail,1,naca0009,326,1.400083,0.130929,0.180482
vtail,1,naca0009,327,1.400737,0.13089,0.18051
vtail,1,naca0009,328,1.401385,0.13085,0.180538
vtail,1,naca0009,329,1.402028,0.13081,0.180566
vtail,1,naca0009,330,1.402667,0.13077,0.180594
vtail,1,naca0009,331,1.403299,0.13073,0.180623
vtail,1,naca0009,332,1.403926,0.13069,0.180651
vtail,1,naca0009,333,1.404547,0.130651,0.180679
vtail,1,naca0009,334,1.405163,0.130611,0.180707
vtail,1,naca0009,335,1.405772,0.130571,0.180736
vtail,1,naca0009,336,1.406375,0.130531,0.180764
vtail,1,naca0009,337,1.406972,0.130492,0.180792
vtail,1,naca0009,338,1.407562,0.130452,0.18082
vtail,1,naca0009,339,1.408145,0.130413,0.180848
vtail,1,naca0009,340,1.408722,0.130374,0.180875
vtail,1,naca0009,341,1.409292,0.130335,0.180903
vtail,1,naca0009,342,1.409854,0.130296,0.18093
vtail,1,naca0009,343,1.41041,0.130258,0.180958
vtail,1,naca0009,344,1.410958,0.130219,0.180985
vtail,1,naca0009,345,1.411498,0.130181,0.181012
vtail,1,naca0009,346,1.412031,0.130143,0.181039
vtail,1,naca0009,347,1.412556,0.130106,0.181065
vtail,1,naca0009,348,1.413074,0.130069,0.181092
vtail,1,naca0009,349,1.413583,0.130032,0.181118
vtail,1,naca0009,350,1.414084,0.129996,0.181144
vtail,1,naca0009,351,1.414576,0.129959,0.181169
vtail,1,naca0009,352,1.415061,0.129924,0.181194
vtail,1,naca0009,353,1.415536,0.129888,0.181219
vtail,1,naca0009,354,1.416004,0.129854,0.181244
vtail,1,naca0009,355,1.416462,0.129819,0.181268
vtail,1,naca0009,356,1.416911,0.129785,0.181292
vtail,1,naca0009,357,1.417352,0.129752,0.181316
vtail,1,naca0009,358,1.417783,0.129719,0.18134
vtail,1,naca0009,359,1.418205,0.129687,0.181362
vtail,1,naca0009,360,1.418618,0.129655,0.181385
vtail,1,naca0009,361,1.419022,0.129624,0.181407
vtail,1,naca0009,362,1.419415,0.129593,0.181429
vtail,1,naca0009,363,1.4198,0.129563,0.18145
vtail,1,naca0009,364,1.420174,0.129533,0.181471
vtail,1,naca0009,365,1.420539,0.129504,0.181492
vtail,1,naca0009,366,1.420894,0.129476,0.181512
vtail,1,naca0009,367,1.421239,0.129449,0.181531
vtail,1,naca0009,368,1.421573,0.129422,0.18155
vtail,1,naca0009,369,1.421898,0.129396,0.181569
vtail,1,naca0009,370,1.422212,0.12937,0.181587
vtail,1,naca0009,371,1.422517,0.129346,0.181604
vtail,1,naca0009,372,1.42281,0.129322,0.181621
vtail,1,naca0009,373,1.423093,0.129299,0.181638
vtail,1,naca0009,374,1.423366,0.129276,0.181653
vtail,1,naca0009,375,1.423628,0.129255,0.181669
vtail,1,naca0009,376,1.42388,0.129234,0.181683
vtail,1,naca0009,377,1.42412,0.129214,0.181698
vtail,1,naca0009,378,1.42435,0.129195,0.181711
vtail,1,naca0009,379,1.424569,0.129177,0.181724
vtail,1,naca0009,380,1.424777,0.129159,0.181736
vtail,1,naca0009,381,1.424975,0.129143,0.181748
vtail,1,naca0009,382,1.425161,0.129127,0.181759
vtail,1,naca0009,383,1.425336,0.129112,0.18177
vtail,1,naca0009,384,1.4255,0.129098,0.18178
vtail,1,naca0009,385,1.425653,0.129085,0.181789
vtail,1,naca0009,386,1.425795,0.129073,0.181797
vtail,1,naca0009,387,1.425925,0.129062,0.181805
vtail,1,naca0009,388,1.426044,0.129052,0.181812
vtail,1,naca0009,389,1.426152,0.129043,0.181819
vtail,1,naca0009,390,1.426249,0.129035,0.181825
vtail,1,naca0009,391,1.426335,0.129027,0.18183
vtail,1,naca0009,392,1.426409,0.129021,0.181834
vtail,1,naca0009,393,1.426471,0.129016,0.181838
vtail,1,naca0009,394,1.426523,0.129011,0.181841
vtail,1,naca0009,395,1.426562,0.129008,0.181844
vtail,1,naca0009,396,1.426591,0.129005,0.181845
vtail,1,naca0009,397,1.426608,0.129004,0.181846
vtail,1,naca0009,398,1.426614,0.129003,0.181847
